orthogroup,log2FC,padj,species,DAP,rank
OG0021044,-0.839079811818897,0.0626143149560732,Trip19,NS,3251
OG0021045,-0.554273296650016,0.115781205239851,Trip19,NS,2872
OG0021069,0.211635253327149,0.579593835036912,Trip19,NS,910
OG0021078,0.0867837661420666,0.689266028822164,Trip19,NS,1232
OG0021080,-1.64385618977472,0.0185986503288581,Trip19,DOWN,3586
OG0021098,-0.340075441597622,0.18477940167737,Trip19,NS,2459
OG0021099,-0.101598140007807,0.370385308193992,Trip19,NS,1805
OG0021125,-0.569179503480228,0.0183939287633847,Trip19,NS,2902
OG0021140,-0.0188780102056894,0.857309806132948,Trip19,NS,1554
OG0021147,-0.662003536484984,0.0144618910179159,Trip19,NS,3035
OG0021166,-0.182786075741673,0.973862038857488,Trip19,NS,2024
OG0021183,-2.07704103576383,0.0635386212679569,Trip19,NS,3608
OG0021197,-0.753895990116083,0.328280096318213,Trip19,NS,3159
OG0021204,-0.746615764199925,0.0689696016725522,Trip19,NS,3147
OG0021215,-1.17788172527066,0.00187568711413214,Trip19,DOWN,3488
OG0021221,-0.145605322246899,0.901813228950376,Trip19,NS,1919
OG0021242,-0.818579359719858,0.00171650597465097,Trip19,NS,3222
OG0021246,0.395062799517578,0.137987361277016,Trip19,NS,575
OG0021251,0.692427198089708,0.0871931207411286,Trip19,NS,270
OG0021255,0.155749232677945,0.477597511667863,Trip19,NS,1043
OG0021256,0.250961573533219,0.863489624712643,Trip19,NS,835
OG0021261,-0.625934281777462,0.378025917485894,Trip19,NS,2990
OG0021264,-0.312939311660108,0.0467178095882593,Trip19,NS,2396
OG0021270,-0.172993990361023,0.288472906448182,Trip19,NS,2005
OG0021271,-1.0086822430998,7.7153617174504e-4,Trip19,DOWN,3390
OG0021290,-0.0573916638883367,0.937381246801419,Trip19,NS,1682
OG0021292,0.503347927409687,0.0142587221124086,Trip19,NS,432
OG0021294,0.0440443327060212,0.846880361734943,Trip19,NS,1361
OG0021298,0.151858816727005,0.501547374200176,Trip19,NS,1053
OG0021306,-0.897006006676674,0.0437414724831259,Trip19,NS,3297
OG0021310,0.192825403552391,0.316016101091529,Trip19,NS,953
OG0021311,-0.0694518807521452,0.253402838822033,Trip19,NS,1719
OG0021328,0.470927257475127,0.291374483107414,Trip19,NS,474
OG0021334,0.324234562270531,0.476120825921992,Trip19,NS,707
OG0021341,0.663572335417523,0.00474467359689131,Trip19,NS,292
OG0021344,-0.275786313242642,0.473531178292055,Trip19,NS,2300
OG0021347,-1.11091590140185,1.0532048504245e-4,Trip19,DOWN,3455
OG0021351,-0.0218043703183484,0.519229094365342,Trip19,NS,1566
OG0021357,-0.309359421384307,0.148954567116459,Trip19,NS,2388
OG0021358,0.0412429822318813,0.736184418785269,Trip19,NS,1372
OG0021361,-0.800877357986399,0.019394678017454,Trip19,NS,3207
OG0021362,-0.98850436116217,0.00633808955693037,Trip19,NS,3372
OG0021369,-1.06491747668134,0.0369624589585321,Trip19,DOWN,3427
OG0021373,-0.77595972578207,0.0213051618602959,Trip19,NS,3187
OG0021382,0.383049068026767,0.00818020434422364,Trip19,NS,593
OG0021384,0.489542935642474,0.384399913330384,Trip19,NS,453
OG0021411,-1.2446850959549,0.00773559035481758,Trip19,DOWN,3517
OG0021415,0,0.931211038348708,Trip19,NS,1499
OG0021417,0.0662614422687213,0.52948037033982,Trip19,NS,1289
OG0021424,-0.703689439291908,0.0274918919787426,Trip19,NS,3083
OG0021427,-0.139235797371172,0.246532096691609,Trip19,NS,1904
OG0021429,-0.558516520417355,0.0505707093750593,Trip19,NS,2877
OG0021431,0.0384361816561079,0.981948643326332,Trip19,NS,1385
OG0021434,0.512985334813676,0.0105489079759761,Trip19,NS,421
OG0021436,-0.244685095954902,0.160528349054012,Trip19,NS,2214
OG0021439,-0.475936324222789,0.0506077352179197,Trip19,NS,2732
OG0021451,-0.234465253637023,0.694681134373919,Trip19,NS,2188
OG0021454,-0.630393929968162,0.12389103574682,Trip19,NS,2994
OG0021455,-1.15842936260448,0.103563488756555,Trip19,NS,3479
OG0021460,-0.0115879742752118,0.525248261755041,Trip19,NS,1541
OG0021462,0.327687364176047,0.0885304413016228,Trip19,NS,698
OG0021475,-0.932361283124637,0.295517316258602,Trip19,NS,3326
OG0021477,-0.258425152581204,0.274166372839651,Trip19,NS,2255
OG0021482,-1.3040061868901,0.0343356959131831,Trip19,DOWN,3529
OG0021484,0.429749850800216,0.545656141197464,Trip19,NS,528
OG0021487,0.31150311546827,0.314865265841728,Trip19,NS,735
OG0021515,-0.358453970912476,0.078025374677395,Trip19,NS,2498
OG0021517,0.292781749227846,0.308409396963511,Trip19,NS,763
OG0021526,0.1263047132073507,0.0640987208130957,Trip19,NS,1127
OG0021533,-0.222632890549587,0.528562796992662,Trip19,NS,2141
OG0021541,-0.209227962138,0.198003368381105,Trip19,NS,2103
OG0021544,-0.813499442355505,0.0162341273004227,Trip19,NS,3219
OG0021545,0.0908534304511135,0.924884181949869,Trip19,NS,1218
OG0021549,-0.300448367476911,0.176545140235099,Trip19,NS,2362
OG0021555,-0.805912947883698,0.0473293643025261,Trip19,NS,3214
OG0021559,0.141432790929296,0.40511106040051,Trip19,NS,1090
OG0021560,0.858378925082071,0.78097990627386,Trip19,NS,168
OG0021568,-0.979942347658747,0.0216606186311913,Trip19,NS,3366
OG0021580,-0.352915787371046,0.572019524316556,Trip19,NS,2484
OG0021587,0.316145742293356,0.241162098090123,Trip19,NS,726
OG0021602,0.0257375614136083,0.836397598716507,Trip19,NS,1419
OG0021616,0.604071323668861,0.0304403064672645,Trip19,NS,331
OG0021671,0.316145742293356,0.1188269288915,Trip19,NS,726
OG0021689,-0.256700472111743,0.0529077463392725,Trip19,NS,2250
OG0021706,-0.166502663140165,0.477597511667863,Trip19,NS,1986
OG0021725,-1.16488438474178,0.00324144409699127,Trip19,DOWN,3484
OG0021741,-0.156820109742826,0.231951257304947,Trip19,NS,1956
OG0021785,-2.29335894269059,0.0800486031782458,Trip19,NS,3612
OG0021806,0.561692721398309,0.320832552395365,Trip19,NS,372
OG0021815,-0.22431729826094,0.21634773699609,Trip19,NS,2147
OG0021823,-0.588573754273535,0.0147771626113858,Trip19,NS,2939
OG0021828,-1,0.0521497980747197,Trip19,NS,3385
OG0021829,-0.469929257774916,0.0230008420241515,Trip19,NS,2722
OG0021851,-0.279283757478869,0.182751787908263,Trip19,NS,2305
OG0021862,-1.56064282152574,0.00464529758173203,Trip19,DOWN,3577
OG0021867,-1.09541956507868,8.7245752335133e-4,Trip19,DOWN,3444
OG0021869,-0.619270551496451,0.31793184404933,Trip19,NS,2979
OG0021883,-0.232280063318115,0.647255249124372,Trip19,NS,2178
OG0021886,0.674460651560259,0.00860418752654522,Trip19,NS,279
OG0021889,0.141432790929296,0.379771176330918,Trip19,NS,1090
OG0021895,-0.22431729826094,0.271989870247369,Trip19,NS,2147
OG0021909,-0.56277226108709,0.324110218428475,Trip19,NS,2890
OG0021917,-0.971430847803229,0.08471029227391,Trip19,NS,3358
OG0021930,-1.200912693926,0.00397055471413727,Trip19,DOWN,3497
OG0021935,-0.758769964484555,0.0312482988367731,Trip19,NS,3166
OG0021952,-0.160040412510468,0.323912581913467,Trip19,NS,1970
OG0021955,1.41142624572647,0.0736326220981271,Trip19,NS,61
OG0021966,0.426533138116673,0.0088867919304438,Trip19,NS,535
OG0021973,-0.65744525452268,7.1933989095881e-4,Trip19,NS,3029
OG0021994,-0.751465163861321,0.0321603797062258,Trip19,NS,3154
OG0022002,0.318461465167583,0.410730352380399,Trip19,NS,723
OG0022006,-0.365871442474959,0.0903510372247247,Trip19,NS,2515
OG0022009,0.74416109557041,0.249094001964283,Trip19,NS,245
OG0022016,0.711054321812066,0.0405112804590799,Trip19,NS,260
OG0022019,-0.502259911390907,0.133756048582692,Trip19,NS,2774
OG0022023,0.34340174467122303,0.00816032989781343,Trip19,NS,659
OG0022075,0.49467161164755,0.231546566513676,Trip19,NS,447
OG0022089,0.745882688902259,0.0273626087328031,Trip19,NS,244
OG0022100,0.0426443374084937,0.842585452387614,Trip19,NS,1368
OG0022106,0.527070335512661,0.111145745383383,Trip19,NS,407
OG0022115,-0.691988685447822,0.00169756128003123,Trip19,NS,3071
OG0022138,0.242450073677701,0.657912005488087,Trip19,NS,854
OG0022142,0.867105729502655,0.0566135579917076,Trip19,NS,166
OG0022165,0.671746266863223,0.0813384221789365,Trip19,NS,283
OG0022194,-0.215914857265243,0.683421563221745,Trip19,NS,2123
OG0022201,-0.761213140412883,0.0110036816991567,Trip19,NS,3171
OG0022207,0.0143552929770701,0.780402335148575,Trip19,NS,1454
OG0022213,-1.01741705307741,0.407486097067847,Trip19,NS,3400
OG0022217,0.0731347046302154,0.943351180499436,Trip19,NS,1272
OG0022222,0.104336659814736,0.485456695696615,Trip19,NS,1185
OG0022226,-0.22431729826094,0.807434441357943,Trip19,NS,2147
OG0022227,0.160920188181103,0.350862072090934,Trip19,NS,1027
OG0022229,-0.395928676331139,0.426041317656327,Trip19,NS,2584
OG0022236,0.0908534304511135,0.282956754612512,Trip19,NS,1218
OG0022263,-0.260151897300673,0.137658610194552,Trip19,NS,2259
OG0022303,-0.289827251720338,0.806067205173642,Trip19,NS,2333
OG0022328,0.405992359675837,0.604336899405971,Trip19,NS,562
OG0022334,-0.336427664582477,0.249906369676765,Trip19,NS,2452
OG0022338,-1.12973392960402,0.021674035598458,Trip19,DOWN,3466
OG0022344,1.1991226420136,0.0122056552609789,Trip19,UP,98
OG0022349,1.11303366529989,0.0663081184341712,Trip19,NS,111
OG0022359,-0.655171503002559,0.0131198485704941,Trip19,NS,3026
OG0022365,-0.744197163397282,0.0553267463841526,Trip19,NS,3139
OG0022386,-0.388355456626338,0.782620366149263,Trip19,NS,2560
OG0022396,-0.341902794648628,0.127894946308205,Trip19,NS,2465
OG0022398,0.832687516439532,7.2015560182849e-4,Trip19,NS,188
OG0022407,0.82130203988953,0.0105862701197153,Trip19,NS,196
OG0022408,-0.467932447710969,0.0891206267145722,Trip19,NS,2717
OG0022413,0.119024103142275,0.806067205173642,Trip19,NS,1148
OG0022425,0.116364756691785,0.773621843001804,Trip19,NS,1156
OG0022427,-0.140825544133565,0.928405783472546,Trip19,NS,1910
OG0022441,-0.597277823154395,0.598770014331711,Trip19,NS,2954
OG0022444,-0.639354797539784,0.144446902052206,Trip19,NS,3004
OG0022459,-0.207561069935362,0.244886881748782,Trip19,NS,2098
OG0022464,0.261831658752137,0.241741512580427,Trip19,NS,810
OG0022465,0.189033824390017,0.878755729364212,Trip19,NS,958
OG0022469,-0.0424567992428948,0.485456695696615,Trip19,NS,1642
OG0022470,5.00162211964968,0.0227805906612853,Trip19,UP,1
OG0022481,-0.29689930039584,0.0182133561101261,Trip19,NS,2346
OG0022492,-0.65744525452268,0.146738857164622,Trip19,NS,3029
OG0022495,0.00719550140420377,0.98408949379617,Trip19,NS,1477
OG0022496,-0.399730246490995,0.355084817773783,Trip19,NS,2595
OG0022501,-0.258425152581204,0.765204901830994,Trip19,NS,2255
OG0022531,-0.254977850962736,0.131552310046106,Trip19,NS,2244
OG0022536,0.816394909169121,0.277177766879228,Trip19,NS,200
OG0022538,0.495695162624069,0.440638064932054,Trip19,NS,442
OG0022571,0.100304905795685,0.76927058834587,Trip19,NS,1195
OG0022572,-0.392137097168765,0.0779564813909949,Trip19,NS,2575
OG0022579,-0.307572801910292,0.25851297890441,Trip19,NS,2383
OG0022588,-0.828793172581858,2.2030853590067e-4,Trip19,NS,3235
OG0022607,0.333423733725192,0.367591185830995,Trip19,NS,678
OG0022609,-0.172993990361023,0.407486097067847,Trip19,NS,2005
OG0022612,0.409255146684838,0.130058760284401,Trip19,NS,558
OG0022613,-0.639354797539784,0.0174916393947599,Trip19,NS,3004
OG0022616,-1.31114825613412,0.0417555509977077,Trip19,DOWN,3532
OG0022636,-0.805912947883698,0.00222205611056182,Trip19,NS,3214
OG0022704,2.15962918582123,0.0312482988367731,Trip19,UP,27
OG0022718,-0.0634091701760615,0.288464271270913,Trip19,NS,1701
OG0022728,-0.388355456626338,0.0447341960822432,Trip19,NS,2560
OG0022733,0.144046369616707,0.871228186999805,Trip19,NS,1081
OG0022738,-0.584241333477502,0.308157705527536,Trip19,NS,2929
OG0022739,-0.650634722405787,0.0304403064672645,Trip19,NS,3017
OG0022746,-0.44418384493836,0.376499484473838,Trip19,NS,2673
OG0022751,-0.639354797539784,0.00378466667389852,Trip19,NS,3004
OG0022754,0.70132725741294,0.0935813007578001,Trip19,NS,266
OG0022788,0.836732080459136,0.0640792066321475,Trip19,NS,183
OG0022792,-0.390245037827557,0.683325167065184,Trip19,NS,2570
OG0022793,-0.630393929968162,0.134756763284705,Trip19,NS,2994
OG0022816,0.58207422139633,0.135004347109589,Trip19,NS,347
OG0022847,0.823749360308273,0.185961053835863,Trip19,NS,193
OG0022858,-0.416962376203336,0.462354874078619,Trip19,NS,2626
OG0022870,-0.249822294406943,0.12719366025675,Trip19,NS,2229
OG0022880,-0.0203404482841755,0.882069714174911,Trip19,NS,1559
OG0022881,-0.438307278601691,0.0935939769279218,Trip19,NS,2660
OG0022882,-1.11716134423275,0.0506654175357599,Trip19,NS,3459
OG0022895,-0.3938672419694875,0.177561778876169,Trip19,NS,2579
OG0022903,0.0412429822318813,0.88826091977665,Trip19,NS,1372
OG0022906,-0.481968507397831,0.0754088741929333,Trip19,NS,2739
OG0022907,-0.556393348524385,0.193730337895351,Trip19,NS,2874
OG0022912,-0.340075441597622,0.859588854515533,Trip19,NS,2459
OG0022913,0.626672752605993,0.0471961787817186,Trip19,NS,317
OG0022918,1.05935527761642,1.2465734523013e-4,Trip19,UP,121
OG0022921,0.402722176845605,0.0200213481776343,Trip19,NS,565
OG0022927,-0.305788392232109,0.177383151471909,Trip19,NS,2377
OG0022934,-0.586405917590825,8.1725174617775e-4,Trip19,NS,2935
OG0022950,-0.56277226108709,0.0929901749643567,Trip19,NS,2890
OG0022952,-0.3040061868901,0.122020249008376,Trip19,NS,2370
OG0022954,-0.440263475567017,0.150764242041905,Trip19,NS,2664
OG0022955,0.476122419880152,0.048933769794586,Trip19,NS,467
OG0022960,-0.390245037827557,0.0349312251884827,Trip19,NS,2570
OG0022964,-0.0938790470029001,0.289408546522947,Trip19,NS,1788
OG0022970,0.4588029497313985,9.318968456244e-4,Trip19,NS,494
OG0022981,-0.818579359719858,0.024272215374226,Trip19,NS,3222
OG0022991,0.284514133244245,0.0881053426455608,Trip19,NS,777
OG0022994,-0.179514657013621,0.41048152589598,Trip19,NS,2017
OG0022996,-1.200912693926,0.0089559391944098,Trip19,DOWN,3497
OG0022997,0.034215715337913,0.900734294643787,Trip19,NS,1397
OG0023006,0.185232254230161,0.7114477200945,Trip19,NS,965
OG0023008,-0.450084446378045,0.0162270636816348,Trip19,NS,2685
OG0023011,0.172487515510134,0.699949734170081,Trip19,NS,994
OG0023017,0.558757430373762,0.0624413044494113,Trip19,NS,374
OG0023022,-0.978731058901799,0.00777263590921755,Trip19,NS,3365
OG0023023,0.353887836284907,0.17845483862376,Trip19,NS,641
OG0023092,-0.905088352974533,0.0140990377115835,Trip19,NS,3306
OG0023118,0.0412429822318813,0.812905226475607,Trip19,NS,1372
OG0023143,0.50182126542091,0.339942710792311,Trip19,NS,433
OG0023144,-0.0908029370083126,0.696975116300916,Trip19,NS,1776
OG0023147,0.160920188181103,0.383065776095807,Trip19,NS,1027
OG0023160,0.6535186707536,0.302916351148056,Trip19,NS,296
OG0023172,-0.217591435072627,0.308394983871993,Trip19,NS,2132
OG0023175,0.22650852980868,0.680151257479182,Trip19,NS,879
OG0023177,-1.43050890804128,0.186393100259808,Trip19,NS,3555
OG0023195,-0.0785636691937021,0.461624931542824,Trip19,NS,1741
OG0023205,-0.112474729258412,0.697713964913231,Trip19,NS,1830
OG0023206,-0.442222328605074,0.415637972888735,Trip19,NS,2668
OG0023216,-0.0218043703183484,0.683325167065184,Trip19,NS,1566
OG0023217,-0.194294815161489,0.765204901830994,Trip19,NS,2055
OG0023232,-0.706041020971306,0.146648902368203,Trip19,NS,3086
OG0023243,0.768078435016455,0.00834161429318907,Trip19,NS,220
OG0023277,-1.05289494843213,0.0541473788626853,Trip19,NS,3423
OG0023278,0.0271540515037266,0.455362647747402,Trip19,NS,1416
OG0023324,0.684369929013007,0.161834194596682,Trip19,NS,276
OG0023325,0.10701824988212,0.564969842910592,Trip19,NS,1172
OG0023332,0.26663664251399,0.246179606017294,Trip19,NS,803
OG0023333,-0.314732593483158,0.0764308688552825,Trip19,NS,2399
OG0023335,0.280956313831056,0.238659445427118,Trip19,NS,781
OG0023341,-1.02034044828418,0.0663081184341712,Trip19,NS,3406
OG0023369,-0.00578235259400611,0.312207165305618,Trip19,NS,1525
OG0023397,0.260627908126699,0.639646010157527,Trip19,NS,815
OG0023410,-0.239566125329888,0.146304464415032,Trip19,NS,2199
OG0023412,-0.785875194647153,0.00361149699632766,Trip19,NS,3198
OG0023414,-0.139235797371172,0.750830666833161,Trip19,NS,1904
OG0023421,0.542010355536609,0.0676326372515079,Trip19,NS,390
OG0023434,0.237563718317676,0.390832405774106,Trip19,NS,861
OG0023475,-0.426625473554056,0.453684470287749,Trip19,NS,2647
OG0023514,0.0412429822318813,0.940493170686635,Trip19,NS,1372
OG0023526,0.538041453333664,0.063400394009165,Trip19,NS,398
OG0023530,-0.413115187147815,0.133064889462037,Trip19,NS,2620
OG0023544,0.429749850800216,0.395109278453119,Trip19,NS,528
OG0023554,-0.586405917590825,0.0116035395688795,Trip19,NS,2935
OG0023556,-1.15521264992094,0.00223518388030606,Trip19,DOWN,3475
OG0023572,0.387362540835996,0.517327751980313,Trip19,NS,592
OG0023598,-0.502259911390907,0.0763450079095777,Trip19,NS,2774
OG0023601,-0.0188780102056894,0.682295300647463,Trip19,NS,1554
OG0023614,0.34724176819780733,0.285809440040256,Trip19,NS,652
OG0023617,0.598365205323645,0.469399461718533,Trip19,NS,337
OG0023631,-0.481968507397831,0.722668003855303,Trip19,NS,2739
OG0023666,-1.11091590140185,0.013605184233558,Trip19,DOWN,3455
OG0023674,0.58111017522555,0.0610736198624294,Trip19,NS,350
OG0023675,0.16478627814334,0.406702354638966,Trip19,NS,1017
OG0023678,0.03095513348398099,0.578204545957753,Trip19,NS,1409
OG0023680,-1.22431729826094,0.00948244973065873,Trip19,DOWN,3508
OG0023685,0.225274929869569,0.51902918467966,Trip19,NS,884
OG0023715,-0.0130430374755989,0.88175328683785,Trip19,NS,1545
OG0023719,-0.951763814347152,0.0521497980747197,Trip19,NS,3343
OG0023722,0.24731993497982,0.480427459309043,Trip19,NS,844
OG0023724,-0.325539348439741,0.328280096318213,Trip19,NS,2426
OG0023730,-0.957355662591506,0.00668627361672644,Trip19,NS,3351
OG0023736,-0.664288089679538,0.0289677657594445,Trip19,NS,3042
OG0023744,-0.281035664240461,0.147464650531757,Trip19,NS,2310
OG0023745,-0.512513650651464,0.0615178243528473,Trip19,NS,2797
OG0023753,0.390667685559667,0.34573062591684,Trip19,NS,582
OG0023754,-0.270555993166337,0.612507571863049,Trip19,NS,2287
OG0023758,-0.77595972578207,0.0360447551955981,Trip19,NS,3187
OG0023763,-0.545824106814198,0.0679754423083741,Trip19,NS,2858
OG0023770,0.408168370708106,0.455223300873012,Trip19,NS,560
OG0023776,0.448900951145128,0.0132006565127246,Trip19,NS,503
OG0023778,0.469885976274464,0.189750400769844,Trip19,NS,478
OG0023786,-0.110915901401851,0.521027744255899,Trip19,NS,1826
OG0023791,-0.545824106814198,0.0326302150344463,Trip19,NS,2858
OG0023844,-0.403541860441014,0.0437414724831259,Trip19,NS,2605
OG0023873,-0.708396441969435,0.0992065849466462,Trip19,NS,3088
OG0023887,-0.0394882898809755,0.858833774019408,Trip19,NS,1640
OG0023894,0.464668267003444,0.00677164230814281,Trip19,NS,489
OG0023929,0.126972856257766,0.750648212632127,Trip19,NS,1122
OG0023938,-0.3040061868901,0.0906799986971126,Trip19,NS,2370
OG0023941,0.822118274729345,0.00963068572481639,Trip19,NS,194
OG0023965,0.0690146779151805,0.972090789509888,Trip19,NS,1283
OG0023978,-0.0619024389259069,0.647948368129118,Trip19,NS,1695
OG0023983,0.018634174139051,0.738301631192923,Trip19,NS,1443
OG0023989,-1.56064282152574,0.00326743327792771,Trip19,DOWN,3577
OG0024013,0.206643223983395,0.801718820124303,Trip19,NS,918
OG0024015,-0.579921884020626,0.00167985034355262,Trip19,NS,2922
OG0024018,-1.17788172527066,0.0123571192470671,Trip19,DOWN,3488
OG0024024,0.206643223983395,0.581613235934718,Trip19,NS,918
OG0024026,0.175045486110914,0.519732977950585,Trip19,NS,987
OG0024057,-1.02326977932285,0.0307925307440905,Trip19,DOWN,3407
OG0024072,-0.026205070347394,0.610214061370494,Trip19,NS,1583
OG0024096,-0.997117491466879,0.0106160180659949,Trip19,NS,3381
OG0024097,0.22650852980868,0.18438791102819,Trip19,NS,879
OG0024100,0.197865391353738,0.581575841940812,Trip19,NS,942
OG0024129,0.168642035558839,0.152522447679023,Trip19,NS,1006
OG0024150,-0.0513991525066443,0.698662625240492,Trip19,NS,1666
OG0024297,1.0962618530584,0.00385656035721662,Trip19,UP,114
OG0024309,-0.199255376063222,0.584198751567212,Trip19,NS,2076
OG0024316,0.543000877402426,0.0155878820463909,Trip19,NS,389
OG0024318,3.43175666019445,0.0190891458275502,Trip19,UP,5
OG0024337,-0.652901329377732,0.0174583992710412,Trip19,NS,3023
OG0024448,-0.818579359719858,0.0058320496833448,Trip19,NS,3222
